,seed,perturbation,base_reward,perturbed_reward
267,26,0.00046415888336127724,2385.6949151466733,2262.718617907788
268,26,0.002154434690031882,2385.6949151466733,1855.4386479684124
269,26,0.01,2385.6949151466733,1876.0344786228834
270,27,1e-08,2385.6949151466733,2127.376793558564
271,27,4.641588833612782e-08,2385.6949151466733,2120.964602979172
272,27,2.1544346900318822e-07,2385.6949151466733,2119.996439545997
273,27,1e-06,2385.6949151466733,2403.8136559600894
274,27,4.641588833612773e-06,2385.6949151466733,2113.9880996222196
275,27,2.1544346900318823e-05,2385.6949151466733,2087.834701968162
276,27,0.0001,2385.6949151466733,2405.952838551224
277,27,0.00046415888336127724,2385.6949151466733,2098.628282839872
278,27,0.002154434690031882,2385.6949151466733,1553.5906463234821
279,27,0.01,2385.6949151466733,1847.5160975575213
280,28,1e-08,2385.6949151466733,2375.178528553324
281,28,4.641588833612782e-08,2385.6949151466733,2120.764461772271
282,28,2.1544346900318822e-07,2385.6949151466733,2395.3234822660143
283,28,1e-06,2385.6949151466733,2679.503432701125
284,28,4.641588833612773e-06,2385.6949151466733,2276.1984203712204
285,28,2.1544346900318823e-05,2385.6949151466733,2133.1324503211795
286,28,0.0001,2385.6949151466733,1813.024190640505
287,28,0.00046415888336127724,2385.6949151466733,1828.9507196549102
288,28,0.002154434690031882,2385.6949151466733,1553.316948154031
289,28,0.01,2385.6949151466733,2391.465765935595
290,29,1e-08,2385.6949151466733,2386.0195267710747
291,29,4.641588833612782e-08,2385.6949151466733,2120.1424200660963
292,29,2.1544346900318822e-07,2385.6949151466733,2119.9296628158118
293,29,1e-06,2385.6949151466733,2376.57215444928
294,29,4.641588833612773e-06,2385.6949151466733,2410.0478332908974
295,29,2.1544346900318823e-05,2385.6949151466733,2186.8442601546426
296,29,0.0001,2385.6949151466733,2262.420860317542
297,29,0.00046415888336127724,2385.6949151466733,1850.3895732680287
298,29,0.002154434690031882,2385.6949151466733,1823.0881054795836
299,29,0.01,2385.6949151466733,1551.3930454521806
300,30,1e-08,2385.6949151466733,2385.7096989934585
301,30,4.641588833612782e-08,2385.6949151466733,2127.3821989903413
302,30,2.1544346900318822e-07,2385.6949151466733,2375.1758008325687
303,30,1e-06,2385.6949151466733,2120.910617097362
304,30,4.641588833612773e-06,2385.6949151466733,2401.546108319421
305,30,2.1544346900318823e-05,2385.6949151466733,2650.320391258274
306,30,0.0001,2385.6949151466733,2270.756842924087
307,30,0.00046415888336127724,2385.6949151466733,2481.414439453564
308,30,0.002154434690031882,2385.6949151466733,1555.3967156972476
309,30,0.01,2385.6949151466733,1537.8169723483418
310,31,1e-08,2385.6949151466733,2127.3544715141566
311,31,4.641588833612782e-08,2385.6949151466733,2119.449481254491
312,31,2.1544346900318822e-07,2385.6949151466733,2122.989567705065
313,31,1e-06,2385.6949151466733,2404.0627385459607
314,31,4.641588833612773e-06,2385.6949151466733,2629.3509599306926
315,31,2.1544346900318823e-05,2385.6949151466733,2499.2272486418647
316,31,0.0001,2385.6949151466733,2092.6765940334535
317,31,0.00046415888336127724,2385.6949151466733,2239.5304959495274
318,31,0.002154434690031882,2385.6949151466733,1555.141157130141
319,31,0.01,2385.6949151466733,1539.2879097825935
320,32,1e-08,2385.6949151466733,2127.383130771988
321,32,4.641588833612782e-08,2385.6949151466733,2127.352644973824
322,32,2.1544346900318822e-07,2385.6949151466733,2121.331698194687
323,32,1e-06,2385.6949151466733,2120.3354139064622
324,32,4.641588833612773e-06,2385.6949151466733,2401.712533121187
325,32,2.1544346900318823e-05,2385.6949151466733,2386.1113805971286
326,32,0.0001,2385.6949151466733,2530.502923170788
327,32,0.00046415888336127724,2385.6949151466733,2732.563727003626
328,32,0.002154434690031882,2385.6949151466733,1900.336542245228
329,32,0.01,2385.6949151466733,1543.768597514105
330,33,1e-08,2385.6949151466733,2393.884973035106
331,33,4.641588833612782e-08,2385.6949151466733,2385.711543843402
332,33,2.1544346900318822e-07,2385.6949151466733,2375.650740698175
333,33,1e-06,2385.6949151466733,2394.6371454917407
334,33,4.641588833612773e-06,2385.6949151466733,2121.0709356602974
335,33,2.1544346900318823e-05,2385.6949151466733,2124.5000140180673
336,33,0.0001,2385.6949151466733,2117.6007414591363
337,33,0.00046415888336127724,2385.6949151466733,1819.7137600158646
338,33,0.002154434690031882,2385.6949151466733,1555.2616344897417
339,33,0.01,2385.6949151466733,1846.523823552687
340,34,1e-08,2385.6949151466733,2385.7129045262923
341,34,4.641588833612782e-08,2385.6949151466733,2127.3784234014097
342,34,2.1544346900318822e-07,2385.6949151466733,2120.7664706357114
343,34,1e-06,2385.6949151466733,2120.2963843027387
344,34,4.641588833612773e-06,2385.6949151466733,2391.081942595709
345,34,2.1544346900318823e-05,2385.6949151466733,2564.6041732066765
346,34,0.0001,2385.6949151466733,2278.1493500567262
347,34,0.00046415888336127724,2385.6949151466733,2389.9948225676662
348,34,0.002154434690031882,2385.6949151466733,2268.9461992644933
349,34,0.01,2385.6949151466733,1548.4295121577002
350,35,1e-08,2385.6949151466733,2127.359173710158
351,35,4.641588833612782e-08,2385.6949151466733,2121.0727748061495
352,35,2.1544346900318822e-07,2385.6949151466733,2120.719435303736
353,35,1e-06,2385.6949151466733,2668.3559680217318
354,35,4.641588833612773e-06,2385.6949151466733,2664.3556398533283
355,35,2.1544346900318823e-05,2385.6949151466733,2139.038828608422
356,35,0.0001,2385.6949151466733,3263.485843543798
357,35,0.00046415888336127724,2385.6949151466733,1848.6006513389736
358,35,0.002154434690031882,2385.6949151466733,1849.0269655932757
359,35,0.01,2385.6949151466733,1532.9695165582955
360,36,1e-08,2385.6949151466733,2375.193406835423
361,36,4.641588833612782e-08,2385.6949151466733,2120.0925337900258
362,36,2.1544346900318822e-07,2385.6949151466733,2396.8507457121323
363,36,1e-06,2385.6949151466733,2402.569876124889
364,36,4.641588833612773e-06,2385.6949151466733,2083.6395780158928
365,36,2.1544346900318823e-05,2385.6949151466733,2511.762735700212
366,36,0.0001,2385.6949151466733,1814.890321059995
367,36,0.00046415888336127724,2385.6949151466733,2088.023795380818
368,36,0.002154434690031882,2385.6949151466733,2277.4150960553484
369,36,0.01,2385.6949151466733,2523.971981936817
370,37,1e-08,2385.6949151466733,2386.0369550140117
371,37,4.641588833612782e-08,2385.6949151466733,2120.1358780986243
372,37,2.1544346900318822e-07,2385.6949151466733,2394.998271584136
373,37,1e-06,2385.6949151466733,2656.034482208655
374,37,4.641588833612773e-06,2385.6949151466733,2402.8039496067568
375,37,2.1544346900318823e-05,2385.6949151466733,2268.184094182026
376,37,0.0001,2385.6949151466733,2458.396000852648
377,37,0.00046415888336127724,2385.6949151466733,2082.1331155531043
378,37,0.002154434690031882,2385.6949151466733,1826.0827893794303
379,37,0.01,2385.6949151466733,2083.8996332335037
380,38,1e-08,2385.6949151466733,2127.3661289350644
